config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate,repeats,mean_sd_carrier_recall
hugo_alpha0p0025,HUGO,0.0025,0.01,1.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,2621.0,2621000,2736,3.2047,0.0012227012590614267,0.04388857082185105,1310.0,1.5648,0.0011945038167938931,10,0.022923399031008408
hugo_alpha0p0025,HUGO,0.0025,0.02,2.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,5243.0,5243000,5806,6.2556,0.0011931337020789625,0.08582872148819916,2622.0,3.0509,0.001163577421815408,10,0.03163386336005981
hugo_alpha0p0025,HUGO,0.0025,0.05,5.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,13107.0,13107000,14115,14.558200000000001,0.0011107194628824292,0.20104385848377843,7864.0,8.302599999999998,0.0010557731434384537,10,0.044426938509101704
hugo_alpha0p0025,HUGO,0.0025,0.1,10.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,26214.0,26214000,25467,25.9144,0.0009885709925993745,0.3608297825604985,13107.0,11.356200000000001,0.0008664225223163196,10,0.051778166709478546
hugo_alpha0p0025,HUGO,0.0025,0.2,20.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,52429.0,52429000,41562,42.027800000000006,0.0008016136107879228,0.5931060762574318,26215.0,16.1134,0.0006146633606713713,10,0.051267131260985185
hugo_alpha0p0025,HUGO,0.0025,0.3,30.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,78643.0,78643000,51848,52.296099999999996,0.0006649809900436148,0.7451558500601255,26214.0,10.2683,0.0003917105363546197,10,0.044867683448942666
hugo_alpha0p0025,HUGO,0.0025,0.4,40.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,104858.0,104858000,58385,58.8497,0.0005612323332506819,0.8446262954721051,26215.0,6.5536,0.0002499942780850658,10,0.036512882155064666
hugo_alpha0p0025,HUGO,0.0025,0.5,50.0,1000,262144.0,68.703,68.703,0.0002620811462402344,0.026208114624023438,131072.0,131072000,62590,63.0398,0.00048095550537109375,0.9094855790894674,26214.0,4.1901,0.00015984206912336918,10,0.027720705008563006
hugo_alpha0p005,HUGO,0.005,0.005,0.5,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,1311.0,1311000,2791,3.2441999999999998,0.002474599542334096,0.02074071826292836,1311.0,3.2441999999999998,0.002474599542334096,10,0.011121927316710677
hugo_alpha0p005,HUGO,0.005,0.01,1.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,2621.0,2621000,5967,6.41,0.002445631438382297,0.041037304414374504,1310.0,3.1658000000000004,0.002416641221374046,10,0.015472291273045313
hugo_alpha0p005,HUGO,0.005,0.02,2.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,5243.0,5243000,12108,12.566400000000002,0.002396795727636849,0.08064045148077693,2622.0,6.1564,0.0023479786422578182,10,0.021009670450586652
hugo_alpha0p005,HUGO,0.005,0.05,5.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,13107.0,13107000,29046,29.488300000000002,0.0022498130769817654,0.19034053848306584,7864.0,16.9219,0.0021518184130213634,10,0.030134907340442395
hugo_alpha0p005,HUGO,0.005,0.1,10.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,26214.0,26214000,52520,52.96810000000001,0.002020603494316014,0.3445303444494673,13107.0,23.4798,0.0017913939116502632,10,0.0353183580265043
hugo_alpha0p005,HUGO,0.005,0.2,20.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,52429.0,52429000,86511,86.9749,0.0016589082378073202,0.5729950020962958,26215.0,34.006800000000005,0.001297226778561892,10,0.03607756185453534
hugo_alpha0p005,HUGO,0.005,0.3,30.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,78643.0,78643000,108866,109.3014,0.0013898427069160637,0.7271207242827908,26214.0,22.3265,0.0008517013809414818,10,0.031868775145820954
hugo_alpha0p005,HUGO,0.005,0.4,40.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,104858.0,104858000,123490,123.94679999999998,0.001182044288466307,0.8306753974143377,26215.0,14.6454,0.0005586648865153538,10,0.025960428534795865
hugo_alpha0p005,HUGO,0.005,0.5,50.0,1000,262144.0,146.916,146.916,0.0005604400634765625,0.05604400634765625,131072.0,131072000,133037,133.47609999999997,0.001018341827392578,0.8994789448531803,26214.0,9.5293,0.000363519493400473,10,0.02040555514391641
hugo_alpha0p01,HUGO,0.01,0.005,0.5,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,1311.0,1311000,6058,6.502300000000001,0.004959801678108314,0.01936536268493657,1311.0,6.502300000000001,0.004959801678108314,10,0.007361713706095255
hugo_alpha0p01,HUGO,0.01,0.01,1.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,2621.0,2621000,12413,12.8643,0.004908164822586799,0.03835210933000681,1310.0,6.362,0.004856488549618321,10,0.01002792593718954
hugo_alpha0p01,HUGO,0.01,0.02,2.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,5243.0,5243000,24755,25.2057,0.004807495708563799,0.07526769950628848,2622.0,12.3414,0.004706864988558352,10,0.013630994527780077
hugo_alpha0p01,HUGO,0.01,0.05,5.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,13107.0,13107000,58835,59.29339999999999,0.0045237964446478976,0.177807319773358,7864.0,34.087700000000005,0.004334651576805696,10,0.01985106251649942
hugo_alpha0p01,HUGO,0.01,0.1,10.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,26214.0,26214000,107283,107.7433,0.004110143434805829,0.32551653110965434,13107.0,48.4499,0.00369649042496376,10,0.024121402379609205
hugo_alpha0p01,HUGO,0.01,0.2,20.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,52429.0,52429000,179454,179.8989,0.003431286120276946,0.5503931179309994,26215.0,72.1556,0.002752454701506771,10,0.02495875083585429
hugo_alpha0p01,HUGO,0.01,0.3,30.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,78643.0,78643000,228075,228.5239,0.0029058390447973753,0.7060282184167368,26214.0,48.625,0.001854924849317159,10,0.02232267576580304
hugo_alpha0p01,HUGO,0.01,0.4,40.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,104858.0,104858000,260821,261.2851,0.0024917993858360834,0.8133339757151882,26215.0,32.7612,0.001249711996948312,10,0.018627551964019176
hugo_alpha0p01,HUGO,0.01,0.5,50.0,1000,262144.0,315.874,315.874,0.0012049636840820313,0.12049636840820313,131072.0,131072000,282785,283.21830000000006,0.0021607841491699223,0.8867085084650626,26214.0,21.933199999999996,0.0008366979476615548,10,0.014714840161916235
hugo_alpha0p02,HUGO,0.02,0.005,0.5,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,1311.0,1311000,12459,12.896900000000002,0.009837452326468345,0.01782317135928642,1311.0,12.896900000000002,0.009837452326468345,10,0.004752493331504457
hugo_alpha0p02,HUGO,0.02,0.01,1.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,2621.0,2621000,25011,25.458599999999997,0.009713315528424265,0.03520396226417083,1310.0,12.5617,0.00958908396946565,10,0.006624840985219164
hugo_alpha0p02,HUGO,0.02,0.02,2.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,5243.0,5243000,49680,50.11110000000001,0.009557715048636275,0.069411305671287,2622.0,24.6525,0.00940217391304348,10,0.009095497043991776
hugo_alpha0p02,HUGO,0.02,0.05,5.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,13107.0,13107000,118395,118.8642,0.009068757152666513,0.1653430040102763,7864.0,68.7531,0.00874276449643947,10,0.012933251738782934
hugo_alpha0p02,HUGO,0.02,0.1,10.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,26214.0,26214000,217669,218.0996,0.008319966430151825,0.30536023628050013,13107.0,99.2354,0.00757117570763714,10,0.01587889872698552
hugo_alpha0p02,HUGO,0.02,0.2,20.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,52429.0,52429000,369940,370.39469999999994,0.007064691296801389,0.5244935607929126,26215.0,152.29510000000002,0.005809464047301164,10,0.016770174000337677
hugo_alpha0p02,HUGO,0.02,0.3,30.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,78643.0,78643000,476429,476.8941,0.006064037485853794,0.6816064069807108,26214.0,106.49940000000001,0.004062691691462577,10,0.015525250113473575
hugo_alpha0p02,HUGO,0.02,0.4,40.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,104858.0,104858000,550559,551.005,0.005254773121745599,0.7934088270233356,26215.0,74.11090000000002,0.0028270417699790195,10,0.01313756649869685
hugo_alpha0p02,HUGO,0.02,0.5,50.0,1000,262144.0,682.097,682.097,0.0026019935607910155,0.26019935607910155,131072.0,131072000,601417,601.8611999999999,0.004591836547851562,0.8716959715667556,26214.0,50.856199999999994,0.0019400396734569312,10,0.010643322293261502
hugo_alpha0p03,HUGO,0.03,0.005,0.5,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,1311.0,1311000,18702,19.1555,0.014611365369946606,0.016867897811358248,1311.0,19.1555,0.014611365369946606,10,0.003696126992717767
hugo_alpha0p03,HUGO,0.03,0.01,1.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,2621.0,2621000,37467,37.924600000000005,0.014469515452117512,0.033407758676133756,1310.0,18.769099999999998,0.014327557251908398,10,0.005102769169723495
hugo_alpha0p03,HUGO,0.03,0.02,2.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,5243.0,5243000,74209,74.66,0.014239938966240704,0.06585975956363115,2622.0,36.7354,0.014010450038138824,10,0.0070138467126286365
hugo_alpha0p03,HUGO,0.03,0.05,5.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,13107.0,13107000,177112,177.5672,0.013547508964675364,0.15717901063115475,7864.0,102.90720000000002,0.013085859613428282,10,0.010169518222706007
hugo_alpha0p03,HUGO,0.03,0.1,10.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,26214.0,26214000,327958,328.40340000000003,0.012527786678873883,0.29238861287913226,13107.0,150.83620000000002,0.011508064393072406,10,0.012645502718124018
hugo_alpha0p03,HUGO,0.03,0.2,20.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,52429.0,52429000,563962,564.3915,0.010764872494230292,0.5077994689596297,26215.0,235.9881,0.009002025557886708,10,0.013550854761582114
hugo_alpha0p03,HUGO,0.03,0.3,30.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,78643.0,78643000,732265,732.7218,0.009317063184263062,0.6650967981624333,26214.0,168.3303,0.006421389333943694,10,0.012397539465406764
hugo_alpha0p03,HUGO,0.03,0.4,40.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,104858.0,104858000,851868,852.3158000000001,0.008128285872322569,0.7793224952425571,26215.0,119.594,0.004562044630936487,10,0.01077952965776853
hugo_alpha0p03,HUGO,0.03,0.5,50.0,1000,262144.0,1073.514,1073.514,0.004095130920410156,0.4095130920410156,131072.0,131072000,935753,936.1997000000001,0.0071426368713378915,0.8610670530539242,26214.0,83.8839,0.0031999656672007325,10,0.008923490965394543
hugo_alpha0p05,HUGO,0.05,0.005,0.5,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,1311.0,1311000,30844,31.3004,0.023875209763539282,0.015551922321300331,1311.0,31.3004,0.023875209763539282,10,0.0026784236944420326
hugo_alpha0p05,HUGO,0.05,0.01,1.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,2621.0,2621000,61710,62.1499,0.023712285387256775,0.030895366699438473,1310.0,30.8495,0.023549236641221376,10,0.003726981260978117
hugo_alpha0p05,HUGO,0.05,0.02,2.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,5243.0,5243000,122260,122.71569999999998,0.023405626549685296,0.06106431059521929,2622.0,60.5658,0.02309908466819222,10,0.005106348388814027
hugo_alpha0p05,HUGO,0.05,0.05,5.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,13107.0,13107000,293674,294.12109999999996,0.02244000152590219,0.14676855736955918,7864.0,171.40540000000001,0.02179621057985758,10,0.00734737321204102
hugo_alpha0p05,HUGO,0.05,0.1,10.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,26214.0,26214000,548199,548.6542,0.020929816128786142,0.2751302276077164,13107.0,254.5331,0.0194196307316701,10,0.009198302650975964
hugo_alpha0p05,HUGO,0.05,0.2,20.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,52429.0,52429000,956618,957.0849000000001,0.01825487611817887,0.4844739110137418,26215.0,408.43069999999994,0.01558003814609956,10,0.010092030067344654
hugo_alpha0p05,HUGO,0.05,0.3,30.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,78643.0,78643000,1257810,1258.2694,0.01599976348816805,0.6421829880491319,26214.0,301.1845,0.01148945220111391,10,0.009515096770643596
hugo_alpha0p05,HUGO,0.05,0.4,40.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,104858.0,104858000,1477448,1477.9025,0.014094322798451239,0.7595351463049181,26215.0,219.6331,0.00837814609956132,10,0.008336975246245057
hugo_alpha0p05,HUGO,0.05,0.5,50.0,1000,262144.0,1908.791,1908.791,0.007281459808349609,0.728145980834961,131072.0,131072000,1635284,1635.7387,0.012479695892333985,0.8455145558605566,26214.0,157.83620000000002,0.0060210650797283905,10,0.006933927056465736
hugo_alpha0p1,HUGO,0.1,0.005,0.5,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,1311.0,1311000,60219,60.6848,0.04628893974065599,0.01380038661102576,1311.0,60.6848,0.04628893974065599,10,0.0016683904887028133
hugo_alpha0p1,HUGO,0.1,0.01,1.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,2621.0,2621000,120099,120.5276,0.045985349103395655,0.027420534689665203,1310.0,59.8428,0.04568152671755725,10,0.0023257338305875635
hugo_alpha0p1,HUGO,0.1,0.02,2.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,5243.0,5243000,237643,238.11520000000002,0.04541583063131795,0.054209213175571605,2622.0,117.58760000000001,0.044846529366895496,10,0.0032241019703336034
hugo_alpha0p1,HUGO,0.1,0.05,5.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,13107.0,13107000,575966,576.4182,0.04397788967727169,0.13149117195632742,7864.0,338.303,0.0430192014242116,10,0.004761228243330007
hugo_alpha0p1,HUGO,0.1,0.1,10.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,26214.0,26214000,1089308,1089.7504,0.04157131303883421,0.2494875959985548,13107.0,513.3322000000001,0.039164736400396735,10,0.006009113782799439
hugo_alpha0p1,HUGO,0.1,0.2,20.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,52429.0,52429000,1945105,1945.5464999999997,0.03710821301188274,0.44868957228891004,26215.0,855.7961,0.03264528323478925,10,0.006790013324426549
hugo_alpha0p1,HUGO,0.1,0.3,30.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,78643.0,78643000,2607521,2607.9767,0.033162222956906524,0.6056278644422136,26214.0,662.4301999999999,0.025270092317082472,10,0.006527741911849053
hugo_alpha0p1,HUGO,0.1,0.4,40.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,104858.0,104858000,3111889,3112.3555,0.029681621812355757,0.7272375702350654,26215.0,504.37880000000007,0.019240083921419036,10,0.005872728564425728
hugo_alpha0p1,HUGO,0.1,0.5,50.0,1000,262144.0,4197.458,4197.458,0.01601203155517578,1.601203155517578,131072.0,131072000,3488674,3489.1123,0.026619814300537108,0.8196747755608157,26214.0,376.7568,0.014372350652323184,10,0.0049941569624366074
hugo_alpha0p2,HUGO,0.2,0.005,0.5,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,1311.0,1311000,114915,115.3589,0.087993058733791,0.011898020733167656,1311.0,115.3589,0.087993058733791,10,0.0010303589053439399
hugo_alpha0p2,HUGO,0.2,0.01,1.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,2621.0,2621000,229271,229.71439999999998,0.08764380007630675,0.023696702617194264,1310.0,114.3555,0.0872942748091603,10,0.0014428365754321603
hugo_alpha0p2,HUGO,0.2,0.02,2.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,5243.0,5243000,455484,455.9178,0.08695742895288958,0.04704694368176426,2622.0,226.2034,0.08627131960335623,10,0.001981031070530188
hugo_alpha0p2,HUGO,0.2,0.05,5.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,13107.0,13107000,1112029,1112.4871,0.0848773250934615,0.11494284036707958,7864.0,656.5693,0.083490501017294,10,0.002952486200040899
hugo_alpha0p2,HUGO,0.2,0.1,10.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,26214.0,26214000,2132886,2133.3421000000003,0.08138178454261083,0.22090786589618125,13107.0,1020.855,0.07788624399176013,10,0.0038074268331543567
hugo_alpha0p2,HUGO,0.2,0.2,20.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,52429.0,52429000,3908979,3909.4270999999994,0.07456611989547769,0.4068151688904412,26215.0,1776.085,0.06775071523936677,10,0.004469195776418882
hugo_alpha0p2,HUGO,0.2,0.3,30.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,78643.0,78643000,5360147,5360.6087,0.06816383784952254,0.5606313729854987,26214.0,1451.1816000000001,0.055359029526207366,10,0.004344120618782516
hugo_alpha0p2,HUGO,0.2,0.4,40.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,104858.0,104858000,6524167,6524.6293000000005,0.06222347651109118,0.6856648389031537,26215.0,1164.0206,0.04440284569902727,10,0.004029746447402984
hugo_alpha0p2,HUGO,0.2,0.5,50.0,1000,262144.0,9344.194,9344.194,0.03564527130126953,3.564527130126953,131072.0,131072000,7437150,7437.6202,0.056744538879394534,0.7851171613331172,26214.0,912.9908999999999,0.03482837033646143,10,0.0035084062790947225
hugo_alpha0p5,HUGO,0.5,0.005,0.5,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,1311.0,1311000,262979,263.4358,0.20094263920671243,0.009290995511971942,1311.0,263.4358,0.20094263920671243,10,0.0004964152385731139
hugo_alpha0p5,HUGO,0.5,0.01,1.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,2621.0,2621000,524961,525.3982,0.20045715375810758,0.01853063185172408,1310.0,261.9624,0.19997129770992367,10,0.0006881442435189159
hugo_alpha0p5,HUGO,0.5,0.02,2.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,5243.0,5243000,1045299,1045.7568,0.1994577150486363,0.03688636516503219,2622.0,520.3586,0.19845865751334862,10,0.0009645248728529389
hugo_alpha0p5,HUGO,0.5,0.05,5.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,13107.0,13107000,2578301,2578.7549,0.19674638742656594,0.09098631649954166,7864.0,1532.9981,0.19493872075279756,10,0.001447402752318293
hugo_alpha0p5,HUGO,0.5,0.1,10.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,26214.0,26214000,5036594,5037.0524,0.19215123216601815,0.1778234735821411,13107.0,2458.2975,0.18755607690547035,10,0.0018944469696706618
hugo_alpha0p5,HUGO,0.5,0.2,20.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,52429.0,52429000,9583392,9583.8543,0.18279681664727537,0.33881375977657213,26215.0,4546.8019,0.1734427579629983,10,0.0023362050799146878
hugo_alpha0p5,HUGO,0.5,0.3,30.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,78643.0,78643000,13624649,13625.108,0.17325264804241955,0.48249699889738473,26214.0,4041.2536999999998,0.15416394674601358,10,0.0024461026546866763
hugo_alpha0p5,HUGO,0.5,0.4,40.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,104858.0,104858000,17155304,17155.7657,0.16360950714299338,0.6087064956704473,26215.0,3530.6577,0.13468082014114058,10,0.002376304850258168
hugo_alpha0p5,HUGO,0.5,0.5,50.0,1000,262144.0,27836.594,27836.594,0.10618817901611328,10.618817901611328,131072.0,131072000,20171537,20171.990400000002,0.15390007324218752,0.7172632054243652,26214.0,3016.2247,0.1150615968566415,10,0.002218015394114718
mipod_alpha0p001,MIPOD,0.001,0.005,0.5,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,1311.0,1311000,1,0.14460000000000003,0.00011029748283752862,0.008500770502618776,1311.0,0.14460000000000003,0.00011029748283752862,10,0.01808770701902784
mipod_alpha0p001,MIPOD,0.001,0.01,1.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,2621.0,2621000,22,0.28620000000000007,0.00010919496375429224,0.01683795533693008,1310.0,0.14160000000000003,0.00010809160305343513,10,0.028124548869344297
mipod_alpha0p001,MIPOD,0.001,0.02,2.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,5243.0,5243000,149,0.5622999999999999,0.00010724775891665078,0.0330419907402381,2622.0,0.2761,0.00010530129672006102,10,0.04156866240216482
mipod_alpha0p001,MIPOD,0.001,0.05,5.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,13107.0,13107000,892,1.3507,0.00010305180437933927,0.07924207679998414,7864.0,0.7884000000000001,0.00010025432349949135,10,0.06301145743678044
mipod_alpha0p001,MIPOD,0.001,0.1,10.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,26214.0,26214000,2190,2.6339,0.00010047684443427177,0.15466342728446422,13107.0,1.2832000000000001,9.790188448920425e-05,10,0.08436956372716374
mipod_alpha0p001,MIPOD,0.001,0.2,20.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,52429.0,52429000,4632,5.0678,9.66602452840985e-05,0.29837764099943037,26215.0,2.4339,9.28437917222964e-05,10,0.1011666218430461
mipod_alpha0p001,MIPOD,0.001,0.3,30.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,78643.0,78643000,6817,7.2615,9.233498213445571e-05,0.4284034434281425,26214.0,2.1936999999999998,8.368429083695736e-05,10,0.10685364719723683
mipod_alpha0p001,MIPOD,0.001,0.4,40.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,104858.0,104858000,8779,9.2307,8.803047931488299e-05,0.5454344757972659,26215.0,1.9691999999999998,7.511729925615107e-05,10,0.10547874847518988
mipod_alpha0p001,MIPOD,0.001,0.5,50.0,1000,262144.0,16.725,16.725,6.380081176757813e-05,0.0063800811767578125,131072.0,131072000,10555,10.9994,8.391876220703125e-05,0.6513804955630892,26214.0,1.7687,6.747158007171742e-05,10,0.09937401421003822
mipod_alpha0p0025,MIPOD,0.0025,0.005,0.5,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,1311.0,1311000,47,0.38880000000000003,0.0002965675057208238,0.008197496020771404,1311.0,0.38880000000000003,0.0002965675057208238,10,0.0121434773257168
mipod_alpha0p0025,MIPOD,0.0025,0.01,1.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,2621.0,2621000,295,0.7713,0.000294276993513926,0.016258196903379613,1310.0,0.3825,0.0002919847328244275,10,0.017382876933936683
mipod_alpha0p0025,MIPOD,0.0025,0.02,2.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,5243.0,5243000,1092,1.5345,0.0002926759488842266,0.03233374441090277,2622.0,0.7632000000000001,0.0002910755148741419,10,0.024350569747664613
mipod_alpha0p0025,MIPOD,0.0025,0.05,5.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,13107.0,13107000,3364,3.7874,0.00028896009765774013,0.07986067391004584,7864.0,2.2528999999999995,0.00028648270600203457,10,0.036801278175010735
mipod_alpha0p0025,MIPOD,0.0025,0.1,10.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,26214.0,26214000,6944,7.4001,0.00028229571984435796,0.1563317284445409,13107.0,3.6127,0.00027563134203097584,10,0.0489185722764181
mipod_alpha0p0025,MIPOD,0.0025,0.2,20.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,52429.0,52429000,13686,14.133700000000001,0.00026957790535772185,0.29945766863887424,26215.0,6.7336,0.0002568605760061034,10,0.05933968111903503
mipod_alpha0p0025,MIPOD,0.0025,0.3,30.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,78643.0,78643000,19787,20.232800000000005,0.0002572740104014343,0.42983610387221244,26214.0,6.0991,0.00023266575112535287,10,0.06262713697358427
mipod_alpha0p0025,MIPOD,0.0025,0.4,40.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,104858.0,104858000,25243,25.7055,0.0002451458162467337,0.5471608969014226,26215.0,5.4727,0.00020876215906923516,10,0.06218343852412342
mipod_alpha0p0025,MIPOD,0.0025,0.5,50.0,1000,262144.0,46.454,46.454,0.00017720794677734375,0.017720794677734374,131072.0,131072000,30157,30.6107,0.00023354110717773439,0.6530204456486549,26214.0,4.9052,0.00018712138551918821,10,0.05876919563926872
mipod_alpha0p005,MIPOD,0.005,0.005,0.5,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,1311.0,1311000,350,0.8271000000000001,0.0006308924485125858,0.00796520322997185,1311.0,0.8271000000000001,0.0006308924485125858,10,0.008294307948796863
mipod_alpha0p005,MIPOD,0.005,0.01,1.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,2621.0,2621000,1227,1.6713999999999998,0.0006376955360549408,0.016124728813063285,1310.0,0.8442999999999999,0.0006445038167938931,10,0.01189644335687842
mipod_alpha0p005,MIPOD,0.005,0.02,2.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,5243.0,5243000,2928,3.3642,0.0006416555407209614,0.032473377536892556,2622.0,1.6928,0.0006456140350877193,10,0.01668155045406512
mipod_alpha0p005,MIPOD,0.005,0.05,5.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,13107.0,13107000,7817,8.2579,0.0006300373846036468,0.07970823295002051,7864.0,4.8937,0.000622291454730417,10,0.025148437530864404
mipod_alpha0p005,MIPOD,0.005,0.1,10.0,1000,262144.0,101.418,101.418,0.0003868789672851563,0.03868789672851562,26214.0,26214000,15696,16.1549,0.0006162699320973526,0.15605350440859547,13107.0,7.897,0.0006025024795910583,10,0.03326354110981616
